Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,114191,-,-,-,44.33,-124.1,0,67,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Wind Direction,DNI,Precipitable Water
2021,5,7,15,30,9.3,2.2,307,103,1.2000000000000002
2021,5,7,16,30,9.700000000000001,2.2,308,728,1.1
2021,5,7,17,30,10.5,2.2,309,94,1.1
2021,5,7,18,30,11.200000000000001,2.2,309,916,1.1
2021,5,7,19,30,11.700000000000001,2.3000000000000003,310,664,1.1
2021,5,7,20,30,12,2.4000000000000004,312,904,1
2021,5,7,21,30,12,2.4000000000000004,314,920,1
2021,5,7,22,30,11.9,2.5,317,894,1
2021,5,7,23,30,11.600000000000001,2.6,321,850,1
2021,5,8,0,30,11.100000000000001,2.5,326,780,1.1
2021,5,8,1,30,10.4,2.5,330,657,1.1
2021,5,8,2,30,9.200000000000001,2.4000000000000004,332,407,1.1
2021,5,8,3,30,8.1,2.5,332,0,1.1
2021,5,8,4,30,7.6000000000000005,2.4000000000000004,335,0,1.2000000000000002
2021,5,8,5,30,7.2,2.2,339,0,1.2000000000000002
2021,5,8,6,30,7,2.1,337,0,1.3
2021,5,8,7,30,6.9,2,331,0,1.4000000000000001
2021,5,8,8,30,6.9,1.8,331,0,1.5
2021,5,8,9,30,7.2,1.5,331,0,1.6
2021,5,8,10,30,7.6000000000000005,1.2000000000000002,325,0,1.7000000000000002
2021,5,8,11,30,7.9,0.8,308,0,1.8
2021,5,8,12,30,8.1,0.6000000000000001,262,0,1.9000000000000001
2021,5,8,13,30,8.700000000000001,0.6000000000000001,209,27,2
2021,5,8,14,30,9.8,0.7000000000000001,192,7,2
2021,5,8,15,30,10.5,0.9,201,17,2.1
2021,5,8,16,30,11,1,214,94,2.1
2021,5,8,17,30,11.600000000000001,1.2000000000000002,225,273,2.1
2021,5,8,18,30,12.100000000000001,1.3,232,390,2.1
2021,5,8,19,30,12.200000000000001,1.3,234,132,2.1
2021,5,8,20,30,12.4,1.3,238,34,2.1
2021,5,8,21,30,12.8,1.3,248,222,2
2021,5,8,22,30,13.100000000000001,1.5,260,198,2
2021,5,8,23,30,13,1.6,273,16,1.9000000000000001
2021,5,9,0,30,12.5,1.7000000000000002,286,733,1.9000000000000001
2021,5,9,1,30,11.9,1.8,299,497,1.9000000000000001
2021,5,9,2,30,10.8,1.8,310,274,1.9000000000000001
2021,5,9,3,30,9.8,1.9000000000000001,319,0,1.9000000000000001
2021,5,9,4,30,9.600000000000001,1.8,325,0,1.9000000000000001
2021,5,9,5,30,9.4,1.8,327,0,2
2021,5,9,6,30,9.4,1.7000000000000002,329,0,2
2021,5,9,7,30,9.5,1.6,330,0,2.1
2021,5,9,8,30,9.5,1.4000000000000001,327,0,2.1
2021,5,9,9,30,9.4,1.3,324,0,2.2
2021,5,9,10,30,9.4,1.3,323,0,2.2
2021,5,9,11,30,9.3,1.2000000000000002,322,0,2.2
2021,5,9,12,30,9.3,1.2000000000000002,326,0,2.1
2021,5,9,13,30,9.700000000000001,0.9,337,0,2
2021,5,9,14,30,10.4,0.8,349,212,2
2021,5,9,15,30,11,0.8,354,119,1.9000000000000001
2021,5,9,16,30,11.700000000000001,0.8,348,54,1.8
2021,5,9,17,30,12.5,1,338,67,1.8
2021,5,9,18,30,13,1.2000000000000002,333,268,1.8
2021,5,9,19,30,13.3,1.5,333,333,1.8
2021,5,9,20,30,13.5,1.9000000000000001,335,765,1.7000000000000002
2021,5,9,21,30,13.600000000000001,2.3000000000000003,337,869,1.7000000000000002
2021,5,9,22,30,13.600000000000001,2.6,340,888,1.7000000000000002
2021,5,9,23,30,13.5,2.9000000000000004,342,841,1.6
2021,5,10,0,30,13.200000000000001,3,344,643,1.5
2021,5,10,1,30,12.5,3.2,346,638,1.5
2021,5,10,2,30,11.600000000000001,3.3000000000000003,349,394,1.4000000000000001
2021,5,10,3,30,10.8,3.5,353,0,1.4000000000000001
2021,5,10,4,30,10.4,3.6,357,0,1.3
2021,5,10,5,30,10.100000000000001,3.6,180,0,1.3
2021,5,10,6,30,9.9,3.5,2,0,1.2000000000000002
2021,5,10,7,30,9.700000000000001,3.5,4,0,1.2000000000000002
2021,5,10,8,30,9.5,3.4000000000000004,7,0,1.2000000000000002
2021,5,10,9,30,9.5,3.3000000000000003,9,0,1.1
2021,5,10,10,30,9.5,3.3000000000000003,10,0,1.1
2021,5,10,11,30,9.4,3.3000000000000003,9,0,1.1
2021,5,10,12,30,9.5,3.3000000000000003,9,0,1.1
2021,5,10,13,30,9.8,3.3000000000000003,11,158,1.1
2021,5,10,14,30,10.3,3.1,13,40,1.1
2021,5,10,15,30,11.100000000000001,2.8000000000000003,12,673,1.1
2021,5,10,16,30,12,2.7,10,665,1.1
2021,5,10,17,30,12.9,2.6,5,865,1.2000000000000002
2021,5,10,18,30,13.700000000000001,2.7,179,899,1.2000000000000002
2021,5,10,19,30,14.200000000000001,2.9000000000000004,356,911,1.3
2021,5,10,20,30,14.5,3.1,353,913,1.4000000000000001
2021,5,10,21,30,14.600000000000001,3.4000000000000004,351,925,1.4000000000000001
2021,5,10,22,30,14.5,3.6,351,850,1.4000000000000001
2021,5,10,23,30,14.200000000000001,3.8000000000000003,351,698,1.5
2021,5,11,0,30,13.600000000000001,4,352,434,1.5
2021,5,11,1,30,12.700000000000001,4,354,649,1.5
2021,5,11,2,30,11.4,4,357,411,1.5
2021,5,11,3,30,10.4,3.9000000000000004,179,0,1.5
2021,5,11,4,30,9.9,3.8000000000000003,2,0,1.5
2021,5,11,5,30,9.600000000000001,3.7,2,0,1.5
2021,5,11,6,30,9.4,3.6,2,0,1.5
2021,5,11,7,30,9.200000000000001,3.6,3,0,1.5
2021,5,11,8,30,9.1,3.6,5,0,1.4000000000000001
2021,5,11,9,30,9,3.5,6,0,1.4000000000000001
2021,5,11,10,30,8.9,3.4000000000000004,7,0,1.4000000000000001
2021,5,11,11,30,8.8,3.3000000000000003,9,0,1.5
2021,5,11,12,30,8.8,3.2,10,0,1.5
2021,5,11,13,30,9.200000000000001,3,10,172,1.5
2021,5,11,14,30,10.100000000000001,2.8000000000000003,9,569,1.5
2021,5,11,15,30,11.3,2.6,8,733,1.6
2021,5,11,16,30,12.5,2.5,4,820,1.6
2021,5,11,17,30,13.600000000000001,2.5,180,883,1.6
2021,5,11,18,30,14.4,2.6,358,923,1.6
2021,5,11,19,30,15,2.8000000000000003,356,935,1.6
2021,5,11,20,30,15.4,2.9000000000000004,354,935,1.7000000000000002
2021,5,11,21,30,15.600000000000001,3.1,352,848,1.8
2021,5,11,22,30,15.5,3.2,350,730,1.8
2021,5,11,23,30,15.200000000000001,3.3000000000000003,350,649,1.9000000000000001
2021,5,12,0,30,14.5,3.3000000000000003,351,655,1.9000000000000001
2021,5,12,1,30,13.5,3.3000000000000003,352,670,1.9000000000000001
2021,5,12,2,30,12.3,3.3000000000000003,354,440,2
2021,5,12,3,30,11.4,3.2,356,0,2
2021,5,12,4,30,11,3,356,0,2
2021,5,12,5,30,10.600000000000001,2.9000000000000004,356,0,2
2021,5,12,6,30,10.4,2.8000000000000003,356,0,2.1
2021,5,12,7,30,10.3,2.8000000000000003,354,0,2.1
2021,5,12,8,30,10.200000000000001,2.8000000000000003,353,0,2.1
2021,5,12,9,30,10.100000000000001,2.9000000000000004,354,0,2.1
2021,5,12,10,30,10,2.8000000000000003,355,0,2
2021,5,12,11,30,9.8,2.8000000000000003,355,0,2
2021,5,12,12,30,9.8,2.9000000000000004,355,0,1.9000000000000001
2021,5,12,13,30,10.4,2.9000000000000004,353,163,1.9000000000000001
2021,5,12,14,30,11.4,2.8000000000000003,352,16,1.9000000000000001
2021,5,12,15,30,12.600000000000001,2.8000000000000003,353,11,1.9000000000000001
2021,5,12,16,30,13.8,2.8000000000000003,354,679,1.9000000000000001
2021,5,12,17,30,14.8,2.8000000000000003,353,747,1.9000000000000001
2021,5,12,18,30,15.600000000000001,2.8000000000000003,352,506,2
2021,5,12,19,30,16.1,2.8000000000000003,351,247,2
2021,5,12,20,30,16.400000000000002,2.9000000000000004,349,593,2
2021,5,12,21,30,16.5,3.1,347,398,2
2021,5,12,22,30,16.3,3.2,346,789,2
2021,5,12,23,30,15.8,3.2,346,218,1.9000000000000001
2021,5,13,0,30,15,3.2,346,488,1.8
2021,5,13,1,30,13.9,3,346,534,1.8
2021,5,13,2,30,12.600000000000001,2.9000000000000004,346,417,1.7000000000000002
2021,5,13,3,30,11.5,2.9000000000000004,348,6,1.6
2021,5,13,4,30,10.9,2.8000000000000003,350,0,1.5
2021,5,13,5,30,10.5,2.8000000000000003,353,0,1.5
2021,5,13,6,30,10.200000000000001,2.7,355,0,1.5
2021,5,13,7,30,10,2.6,355,0,1.5
2021,5,13,8,30,9.9,2.5,354,0,1.5
2021,5,13,9,30,9.700000000000001,2.5,355,0,1.5
2021,5,13,10,30,9.5,2.5,357,0,1.5
2021,5,13,11,30,9.4,2.5,180,0,1.5
2021,5,13,12,30,9.600000000000001,2.4000000000000004,4,0,1.5
2021,5,13,13,30,10,2.3000000000000003,5,34,1.6
2021,5,13,14,30,10.8,2.1,182,372,1.6
2021,5,13,15,30,11.8,2.1,358,185,1.6
2021,5,13,16,30,13,2.2,355,14,1.7000000000000002
2021,5,13,17,30,14.3,2.3000000000000003,352,424,1.7000000000000002
2021,5,13,18,30,15.5,2.4000000000000004,350,695,1.7000000000000002
2021,5,13,19,30,16.2,2.6,347,244,1.7000000000000002
2021,5,13,20,30,16.6,2.8000000000000003,345,50,1.8
2021,5,13,21,30,16.7,3,343,44,1.8
2021,5,13,22,30,16.5,3.2,343,59,1.8
2021,5,13,23,30,16,3.3000000000000003,344,98,1.8
2021,5,14,0,30,15.200000000000001,3.3000000000000003,344,34,1.8
2021,5,14,1,30,14.100000000000001,3.3000000000000003,344,16,1.7000000000000002
2021,5,14,2,30,12.8,3.2,345,1,1.7000000000000002
2021,5,14,3,30,12,3.2,346,0,1.8
2021,5,14,4,30,11.5,3.1,345,0,1.8
2021,5,14,5,30,11.3,3.1,344,0,1.8
2021,5,14,6,30,11.100000000000001,3.1,344,0,1.9000000000000001
2021,5,14,7,30,10.9,3,343,0,1.9000000000000001
2021,5,14,8,30,10.8,3,343,0,2
2021,5,14,9,30,10.600000000000001,3,344,0,2
2021,5,14,10,30,10.4,2.9000000000000004,345,0,2
2021,5,14,11,30,10.3,2.8000000000000003,346,0,1.9000000000000001
2021,5,14,12,30,10.3,2.7,347,0,1.9000000000000001
2021,5,14,13,30,10.600000000000001,2.7,347,29,1.8
2021,5,14,14,30,11.3,2.7,348,201,1.7000000000000002
2021,5,14,15,30,12.3,2.8000000000000003,349,0,1.6
2021,5,14,16,30,13.3,2.9000000000000004,351,0,1.5
2021,5,14,17,30,14.3,2.9000000000000004,351,0,1.5
2021,5,14,18,30,15,3.1,350,1,1.4000000000000001
2021,5,14,19,30,15.4,3.2,350,0,1.4000000000000001
2021,5,14,20,30,15.8,3.3000000000000003,349,0,1.4000000000000001
2021,5,14,21,30,15.9,3.5,347,0,1.3
2021,5,14,22,30,15.8,3.8000000000000003,345,0,1.2000000000000002
2021,5,14,23,30,15.3,4.2,346,0,1.2000000000000002
2021,5,15,0,30,14.4,4.3,349,0,1.1
2021,5,15,1,30,13.200000000000001,4.2,352,505,1
2021,5,15,2,30,11.9,3.8000000000000003,354,420,1
2021,5,15,3,30,10.700000000000001,3.7,354,31,0.9
2021,5,15,4,30,10.100000000000001,3.7,353,0,0.9
2021,5,15,5,30,9.8,3.7,353,0,0.9
2021,5,15,6,30,9.600000000000001,3.6,354,0,0.9
2021,5,15,7,30,9.4,3.5,354,0,0.9
2021,5,15,8,30,9.200000000000001,3.4000000000000004,353,0,0.9
2021,5,15,9,30,9.1,3.3000000000000003,354,0,0.9
2021,5,15,10,30,8.8,3.1,357,0,0.9
2021,5,15,11,30,8.6,3,358,0,0.9
2021,5,15,12,30,8.6,3,358,0,1
2021,5,15,13,30,9.200000000000001,3,356,199,1
2021,5,15,14,30,10.100000000000001,3,355,226,1
2021,5,15,15,30,11.3,2.9000000000000004,354,0,1
2021,5,15,16,30,12.4,2.9000000000000004,354,35,1
2021,5,15,17,30,13.4,2.9000000000000004,353,50,1
2021,5,15,18,30,14.200000000000001,2.9000000000000004,351,142,1.1
2021,5,15,19,30,14.700000000000001,3,350,160,1.1
2021,5,15,20,30,15.100000000000001,3.1,349,50,1.1
2021,5,15,21,30,15.4,3.2,348,14,1.1
2021,5,15,22,30,15.3,3.3000000000000003,347,5,1.1
2021,5,15,23,30,15,3.3000000000000003,346,14,1.1
2021,5,16,0,30,14.4,3.4000000000000004,347,1,1.1
2021,5,16,1,30,13.3,3.4000000000000004,348,21,1
2021,5,16,2,30,11.9,3.3000000000000003,349,422,1
2021,5,16,3,30,10.700000000000001,3.3000000000000003,352,34,1
2021,5,16,4,30,10.100000000000001,3.1,354,0,1
2021,5,16,5,30,9.700000000000001,2.9000000000000004,357,0,1
2021,5,16,6,30,9.5,2.8000000000000003,358,0,1.1
2021,5,16,7,30,9.3,2.8000000000000003,358,0,1.1
2021,5,16,8,30,9.200000000000001,2.8000000000000003,357,0,1.1
2021,5,16,9,30,9,2.7,357,0,1.1
2021,5,16,10,30,8.8,2.7,356,0,1.2000000000000002
2021,5,16,11,30,8.8,2.6,356,0,1.2000000000000002
2021,5,16,12,30,9,2.5,355,0,1.3
2021,5,16,13,30,9.600000000000001,2.3000000000000003,354,221,1.3
2021,5,16,14,30,10.700000000000001,2.2,352,400,1.4000000000000001
2021,5,16,15,30,12,2.2,351,149,1.5
2021,5,16,16,30,13.3,2.1,352,175,1.6
2021,5,16,17,30,14.3,2.1,351,114,1.7000000000000002
2021,5,16,18,30,15.200000000000001,2.2,348,373,1.7000000000000002
2021,5,16,19,30,15.700000000000001,2.2,346,79,1.7000000000000002
2021,5,16,20,30,16,2.4000000000000004,344,42,1.8
2021,5,16,21,30,16.1,2.6,342,23,1.8
2021,5,16,22,30,15.8,2.7,342,22,1.8
2021,5,16,23,30,15.4,2.7,343,1,1.9000000000000001
2021,5,17,0,30,14.600000000000001,2.6,343,274,1.9000000000000001
2021,5,17,1,30,13.600000000000001,2.5,343,653,1.9000000000000001
2021,5,17,2,30,12.200000000000001,2.3000000000000003,340,430,1.9000000000000001
2021,5,17,3,30,11.100000000000001,2.1,338,37,2
2021,5,17,4,30,10.600000000000001,2,336,0,2
2021,5,17,5,30,10.4,1.9000000000000001,335,0,2
2021,5,17,6,30,10.100000000000001,1.7000000000000002,333,0,2
2021,5,17,7,30,10,1.7000000000000002,331,0,2
2021,5,17,8,30,9.8,1.6,330,0,1.9000000000000001
2021,5,17,9,30,9.700000000000001,1.5,328,0,1.9000000000000001
2021,5,17,10,30,9.600000000000001,1.4000000000000001,328,0,1.9000000000000001
2021,5,17,11,30,9.600000000000001,1.3,329,0,1.9000000000000001
2021,5,17,12,30,9.700000000000001,1,334,0,1.8
2021,5,17,13,30,10.100000000000001,0.7000000000000001,333,229,1.7000000000000002
2021,5,17,14,30,10.5,0.5,304,38,1.7000000000000002
2021,5,17,15,30,10.9,0.6000000000000001,249,34,1.7000000000000002
2021,5,17,16,30,11.4,0.9,214,30,1.6
2021,5,17,17,30,12.100000000000001,1.5,211,535,1.6
2021,5,17,18,30,12.700000000000001,2,211,212,1.6
2021,5,17,19,30,13,2.4000000000000004,214,323,1.7000000000000002
2021,5,17,20,30,13,2.8000000000000003,215,134,1.9000000000000001
2021,5,17,21,30,12.8,2.9000000000000004,211,96,2.1
2021,5,17,22,30,12.4,3,206,137,2.2
2021,5,17,23,30,11.8,3.1,204,15,2.3000000000000003
2021,5,18,0,30,11.3,3.2,204,44,2.2
2021,5,18,1,30,10.9,3.2,209,19,2.1
2021,5,18,2,30,10.600000000000001,3.1,220,4,1.9000000000000001
2021,5,18,3,30,10.5,2.7,239,0,1.6
2021,5,18,4,30,10.5,2.4000000000000004,259,0,1.5
2021,5,18,5,30,10.4,2.2,270,0,1.3
2021,5,18,6,30,10,2.2,274,0,1.3
2021,5,18,7,30,9.5,2.1,274,0,1.3
2021,5,18,8,30,9.1,2,274,0,1.3
2021,5,18,9,30,8.9,1.9000000000000001,274,0,1.3
2021,5,18,10,30,8.700000000000001,1.8,273,0,1.3
2021,5,18,11,30,8.6,1.6,272,0,1.3
2021,5,18,12,30,8.8,1.4000000000000001,270,0,1.3
2021,5,18,13,30,9.4,1.2000000000000002,267,0,1.3
2021,5,18,14,30,10.200000000000001,1.1,264,103,1.3
2021,5,18,15,30,10.9,1.1,261,568,1.3
2021,5,18,16,30,11.5,1,257,601,1.3
2021,5,18,17,30,12.200000000000001,1,254,594,1.3
2021,5,18,18,30,12.600000000000001,1.1,255,638,1.3
2021,5,18,19,30,12.8,1.2000000000000002,258,657,1.3
2021,5,18,20,30,12.8,1.3,263,677,1.3
2021,5,18,21,30,12.700000000000001,1.4000000000000001,271,909,1.3
2021,5,18,22,30,12.5,1.5,279,904,1.3
2021,5,18,23,30,12.100000000000001,1.6,287,864,1.3
2021,5,19,0,30,11.600000000000001,1.6,293,797,1.3
2021,5,19,1,30,10.9,1.6,298,686,1.3
2021,5,19,2,30,9.9,1.7000000000000002,303,479,1.3
2021,5,19,3,30,9,1.7000000000000002,309,0,1.3
2021,5,19,4,30,8.5,1.8,317,0,1.2000000000000002
2021,5,19,5,30,8.200000000000001,1.8,325,0,1.2000000000000002
2021,5,19,6,30,8.1,1.7000000000000002,332,0,1.2000000000000002
2021,5,19,7,30,8,1.7000000000000002,338,0,1.1
2021,5,19,8,30,8,1.6,340,0,1.1
2021,5,19,9,30,8,1.5,340,0,1.2000000000000002
2021,5,19,10,30,8.1,1.4000000000000001,339,0,1.2000000000000002
2021,5,19,11,30,8.200000000000001,1.3,335,0,1.2000000000000002
2021,5,19,12,30,8.3,1.3,329,0,1.2000000000000002
2021,5,19,13,30,8.700000000000001,1.3,327,207,1.3
2021,5,19,14,30,9.1,1.3,329,83,1.3
2021,5,19,15,30,9.4,1.5,331,115,1.3
2021,5,19,16,30,9.8,1.6,330,153,1.3
2021,5,19,17,30,10.200000000000001,1.8,327,850,1.3
2021,5,19,18,30,10.600000000000001,2.1,325,915,1.3
2021,5,19,19,30,10.8,2.5,326,866,1.3
2021,5,19,20,30,11,2.8000000000000003,331,864,1.3
2021,5,19,21,30,10.9,3.2,336,870,1.3
2021,5,19,22,30,10.8,3.4000000000000004,341,766,1.3
2021,5,19,23,30,10.700000000000001,3.6,344,710,1.3
2021,5,20,0,30,10.4,3.8000000000000003,346,542,1.2000000000000002
2021,5,20,1,30,10,3.8000000000000003,346,633,1.2000000000000002
2021,5,20,2,30,9.3,3.7,345,411,1.2000000000000002
2021,5,20,3,30,8.700000000000001,3.6,342,0,1.2000000000000002
2021,5,20,4,30,8.3,3.5,340,0,1.2000000000000002
2021,5,20,5,30,8.1,3.3000000000000003,338,0,1.2000000000000002
2021,5,20,6,30,7.9,3.2,338,0,1.2000000000000002
2021,5,20,7,30,7.800000000000001,3,338,0,1.1
2021,5,20,8,30,7.800000000000001,2.9000000000000004,339,0,1.1
2021,5,20,9,30,7.7,2.7,340,0,1.2000000000000002
2021,5,20,10,30,7.6000000000000005,2.6,340,0,1.2000000000000002
2021,5,20,11,30,7.6000000000000005,2.5,339,0,1.2000000000000002
2021,5,20,12,30,7.800000000000001,2.5,339,0,1.2000000000000002
2021,5,20,13,30,8.3,2.4000000000000004,340,8,1.2000000000000002
2021,5,20,14,30,9,2.2,340,608,1.2000000000000002
2021,5,20,15,30,9.8,2,338,16,1.2000000000000002
2021,5,20,16,30,10.600000000000001,1.9000000000000001,333,264,1.3
2021,5,20,17,30,11.3,1.9000000000000001,326,519,1.3
2021,5,20,18,30,11.700000000000001,2,321,228,1.4000000000000001
2021,5,20,19,30,11.8,2.1,319,286,1.4000000000000001
2021,5,20,20,30,11.9,2.2,318,243,1.4000000000000001
2021,5,20,21,30,12,2.3000000000000003,319,309,1.4000000000000001
2021,5,20,22,30,12,2.4000000000000004,321,598,1.4000000000000001
2021,5,20,23,30,11.9,2.4000000000000004,323,166,1.4000000000000001
2021,5,21,0,30,11.600000000000001,2.4000000000000004,326,634,1.3
2021,5,21,1,30,11.100000000000001,2.3000000000000003,329,63,1.3
2021,5,21,2,30,10.200000000000001,2.2,335,0,1.3
2021,5,21,3,30,9.4,2.2,342,0,1.3
2021,5,21,4,30,8.9,2.1,347,0,1.2000000000000002
2021,5,21,5,30,8.6,2,349,0,1.2000000000000002
2021,5,21,6,30,8.5,2,349,0,1.2000000000000002
2021,5,21,7,30,8.4,2,346,0,1.2000000000000002
2021,5,21,8,30,8.4,2.1,342,0,1.2000000000000002
2021,5,21,9,30,8.5,2.2,339,0,1.3
2021,5,21,10,30,8.6,2.3000000000000003,338,0,1.3
2021,5,21,11,30,8.6,2.3000000000000003,339,0,1.3
2021,5,21,12,30,8.8,2.2,343,0,1.3
2021,5,21,13,30,9.4,2.1,348,147,1.3
2021,5,21,14,30,10.100000000000001,2,351,72,1.4000000000000001
2021,5,21,15,30,10.700000000000001,2,352,7,1.4000000000000001
2021,5,21,16,30,11.200000000000001,2,350,7,1.4000000000000001
2021,5,21,17,30,11.600000000000001,2.1,347,1,1.4000000000000001
2021,5,21,18,30,12,2.2,343,5,1.5
2021,5,21,19,30,12.200000000000001,2.5,341,75,1.5
2021,5,21,20,30,12.3,2.7,342,54,1.5
2021,5,21,21,30,12.4,2.8000000000000003,343,134,1.5
2021,5,21,22,30,12.5,2.7,343,138,1.4000000000000001
2021,5,21,23,30,12.5,2.7,343,457,1.4000000000000001
2021,5,22,0,30,12.4,2.7,343,337,1.4000000000000001
2021,5,22,1,30,11.9,2.7,344,224,1.4000000000000001
2021,5,22,2,30,11.3,2.6,345,399,1.3
2021,5,22,3,30,10.600000000000001,2.6,345,0,1.3
2021,5,22,4,30,10,2.6,345,0,1.3
2021,5,22,5,30,9.600000000000001,2.7,346,0,1.3
2021,5,22,6,30,9.4,2.8000000000000003,347,0,1.3
2021,5,22,7,30,9.4,2.8000000000000003,347,0,1.3
2021,5,22,8,30,9.5,2.7,350,0,1.4000000000000001
2021,5,22,9,30,9.5,2.6,355,0,1.4000000000000001
2021,5,22,10,30,9.5,2.5,358,0,1.5
2021,5,22,11,30,9.4,2.4000000000000004,358,0,1.5
2021,5,22,12,30,9.4,2.4000000000000004,358,0,1.5
2021,5,22,13,30,9.600000000000001,2.3000000000000003,358,245,1.5
2021,5,22,14,30,9.9,2.1,179,0,1.5
2021,5,22,15,30,10.5,1.9000000000000001,179,0,1.5
2021,5,22,16,30,11.3,1.6,355,0,1.5
2021,5,22,17,30,12.3,1.5,345,0,1.4000000000000001
2021,5,22,18,30,13.100000000000001,1.5,334,1,1.4000000000000001
2021,5,22,19,30,13.8,1.6,326,7,1.4000000000000001
2021,5,22,20,30,14.100000000000001,1.7000000000000002,318,115,1.3
2021,5,22,21,30,14.200000000000001,1.7000000000000002,312,568,1.3
2021,5,22,22,30,13.9,1.6,305,925,1.3
2021,5,22,23,30,13.3,1.5,299,416,1.4000000000000001
2021,5,23,0,30,12.600000000000001,1.3,292,764,1.4000000000000001
2021,5,23,1,30,11.8,1.2000000000000002,285,371,1.5
2021,5,23,2,30,11,1,278,225,1.6
2021,5,23,3,30,10.200000000000001,1,276,0,1.7000000000000002
2021,5,23,4,30,9.9,1,279,0,1.8
2021,5,23,5,30,10,0.9,283,0,1.8
2021,5,23,6,30,10.200000000000001,0.8,290,0,1.8
2021,5,23,7,30,10.3,0.8,300,0,1.9000000000000001
2021,5,23,8,30,10.5,0.7000000000000001,310,0,1.9000000000000001
2021,5,23,9,30,10.600000000000001,0.7000000000000001,314,0,1.9000000000000001
2021,5,23,10,30,10.700000000000001,0.7000000000000001,314,0,2
2021,5,23,11,30,10.8,0.6000000000000001,309,0,2
2021,5,23,12,30,10.9,0.6000000000000001,300,0,2.1
2021,5,23,13,30,11.200000000000001,0.6000000000000001,288,293,2.2
2021,5,23,14,30,11.600000000000001,0.7000000000000001,281,57,2.3000000000000003
2021,5,23,15,30,12,0.9,281,0,2.3000000000000003
2021,5,23,16,30,12.3,1,284,0,2.4000000000000004
2021,5,23,17,30,12.600000000000001,1.1,286,0,2.4000000000000004
2021,5,23,18,30,12.8,1.1,288,0,2.3000000000000003
2021,5,23,19,30,13.100000000000001,1.2000000000000002,287,0,2.3000000000000003
2021,5,23,20,30,13.3,1.3,284,0,2.3000000000000003
2021,5,23,21,30,13.600000000000001,1.4000000000000001,280,0,2.3000000000000003
2021,5,23,22,30,13.8,1.4000000000000001,278,57,2.4000000000000004
2021,5,23,23,30,13.600000000000001,1.4000000000000001,276,7,2.5
2021,5,24,0,30,13.200000000000001,1.3,275,0,2.5
2021,5,24,1,30,12.600000000000001,1.1,271,12,2.6
2021,5,24,2,30,11.8,0.8,264,0,2.6
2021,5,24,3,30,11.200000000000001,0.7000000000000001,252,0,2.6
2021,5,24,4,30,10.9,0.7000000000000001,235,0,2.6
2021,5,24,5,30,10.600000000000001,0.9,221,0,2.6
2021,5,24,6,30,10.5,1.3,215,0,2.6
2021,5,24,7,30,10.4,1.6,211,0,2.6
2021,5,24,8,30,10.4,1.9000000000000001,208,0,2.6
2021,5,24,9,30,10.4,2.1,203,0,2.6
2021,5,24,10,30,10.4,2.3000000000000003,198,0,2.5
2021,5,24,11,30,10.4,2.4000000000000004,190,0,2.4000000000000004
2021,5,24,12,30,10.4,2.7,183,0,2.4000000000000004
2021,5,24,13,30,10.600000000000001,2.9000000000000004,182,1,2.3000000000000003
2021,5,24,14,30,10.9,3,185,2,2.3000000000000003
2021,5,24,15,30,11.3,3.1,187,16,2.2
2021,5,24,16,30,11.8,3.2,189,26,2.2
2021,5,24,17,30,12.200000000000001,3.2,188,47,2.2
2021,5,24,18,30,12.600000000000001,3.2,187,55,2.3000000000000003
2021,5,24,19,30,12.9,3.1,187,1,2.4000000000000004
2021,5,24,20,30,13.3,3,187,4,2.5
2021,5,24,21,30,13.5,2.8000000000000003,190,1,2.6
2021,5,24,22,30,13.700000000000001,2.8000000000000003,194,2,2.6
2021,5,24,23,30,13.700000000000001,2.6,199,1,2.5
2021,5,25,0,30,13.5,2.2,203,125,2.5
2021,5,25,1,30,13.200000000000001,1.7000000000000002,209,3,2.6
2021,5,25,2,30,12.700000000000001,1.3,222,4,2.6
2021,5,25,3,30,12.200000000000001,1.1,245,9,2.6
2021,5,25,4,30,12,1,277,0,2.5
2021,5,25,5,30,11.9,1.2000000000000002,300,0,2.3000000000000003
2021,5,25,6,30,11.700000000000001,1.5,307,0,2.2
2021,5,25,7,30,11.600000000000001,1.9000000000000001,308,0,2.1
